"Caller","Callee"
"android.content.SyncManager.dumpSyncState(PrintWriter, StringBuilder)","android.content.SyncManager.account"
"android.content.SyncManager.dumpSyncState(PrintWriter, StringBuilder)","android.content.SyncManager.lastSuccessTime"
"android.content.SyncManager.dumpSyncState(PrintWriter, StringBuilder)","android.content.SyncManager.SOURCES"
"android.content.SyncManager.dumpSyncState(PrintWriter, StringBuilder)","android.content.SyncManager.initialFailureTime"
"android.content.SyncManager.debugCheckDataStructures(boolean)","android.content.SyncManager.syncSource"
"android.content.SyncManager.debugCheckDataStructures(boolean)","android.content.SyncManager.key"
"android.content.SyncManager.debugCheckDataStructures(boolean)","android.content.SyncManager.account"
"android.content.SyncManager.debugCheckDataStructures(boolean)","android.content.SyncManager.authority"
"android.content.SyncManager.getSyncingAccount()","android.content.SyncManager.mSyncOperation"
"android.content.SyncManager.getSyncingAccount()","android.content.SyncManager.account"
"android.content.SyncManager.runStateIdle()","android.content.SyncManager.VERBOSE"
"android.content.SyncManager.runStateIdle()","android.content.SyncManager.CONNECTIVITY_SERVICE"
"android.content.SyncManager.runStateIdle()","android.content.SyncManager.DEBUG"
"android.content.SyncManager.runStateIdle()","android.content.SyncManager.LOGD"
"android.content.SyncManager.runStateIdle()","android.content.SyncManager.extras"
"android.content.SyncManager.runStateIdle()","android.content.SyncManager.earliestRunTime"
"android.content.SyncManager.runStateIdle()","android.content.SyncManager.account"
"android.content.SyncManager.runStateIdle()","android.content.SyncManager.SYNC_EXTRAS_FORCE"
"android.content.SyncManager.runStateIdle()","android.content.SyncManager.authority"
"android.content.SyncManager.sendSyncStateIntent()","android.content.SyncManager.ACTION_SYNC_STATE_CHANGED"
"android.content.SyncManager.clear(String, String)","android.content.SyncManager.pendingOperation"
"android.content.SyncManager.clear(String, String)","android.content.SyncManager.account"
"android.content.SyncManager.clear(String, String)","android.content.SyncManager.authority"
"android.content.SyncManager.handleSyncPollAlarm()","android.content.SyncManager.VERBOSE"
"android.content.SyncManager.scheduleLocalSync(Uri)","android.content.SyncManager.SYNC_EXTRAS_UPLOAD"
"android.content.SyncManager.manageSyncAlarm()","android.content.SyncManager.startTime"
"android.content.SyncManager.manageSyncAlarm()","android.content.SyncManager.mSyncNotificationInfo"
"android.content.SyncManager.manageSyncAlarm()","android.content.SyncManager.earliestRunTime"
"android.content.SyncManager.manageSyncAlarm()","android.content.SyncManager.ELAPSED_REALTIME_WAKEUP"
"android.content.SyncManager.manageSyncAlarm()","android.content.SyncManager.mTimeoutStartTime"
"android.content.SyncManager.manageSyncAlarm()","android.content.SyncManager.isActive"
"android.content.SyncManager.scheduleSyncPollAlarm(long)","android.content.SyncManager.VERBOSE"
"android.content.SyncManager.scheduleSyncPollAlarm(long)","android.content.SyncManager.ELAPSED_REALTIME_WAKEUP"
"android.content.SyncManager.add(SyncOperation, SyncStorageEngine.PendingOperation)","android.content.SyncManager.syncSource"
"android.content.SyncManager.add(SyncOperation, SyncStorageEngine.PendingOperation)","android.content.SyncManager.pendingOperation"
"android.content.SyncManager.add(SyncOperation, SyncStorageEngine.PendingOperation)","android.content.SyncManager.earliestRunTime"
"android.content.SyncManager.add(SyncOperation, SyncStorageEngine.PendingOperation)","android.content.SyncManager.extras"
"android.content.SyncManager.add(SyncOperation, SyncStorageEngine.PendingOperation)","android.content.SyncManager.key"
"android.content.SyncManager.add(SyncOperation, SyncStorageEngine.PendingOperation)","android.content.SyncManager.account"
"android.content.SyncManager.add(SyncOperation, SyncStorageEngine.PendingOperation)","android.content.SyncManager.delay"
"android.content.SyncManager.add(SyncOperation, SyncStorageEngine.PendingOperation)","android.content.SyncManager.SYNC_EXTRAS_FORCE"
"android.content.SyncManager.add(SyncOperation, SyncStorageEngine.PendingOperation)","android.content.SyncManager.authority"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.fullSyncRequested"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.mStartTime"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.syncSource"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.MESG_CANCELED"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.MESG_SUCCESS"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.stats"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.mContentProvider"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.tooManyDeletions"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.authority"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.numDeletes"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.mSyncOperation"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.VERBOSE"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.LOGD"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.account"
"android.content.SyncManager.runSyncFinishedOrCanceled(SyncResult)","android.content.SyncManager.mHistoryRowId"
"android.content.SyncManager.scheduleSync(Uri, Bundle, long)","android.content.SyncManager.SYNC_EXTRAS_ACCOUNT"
"android.content.SyncManager.scheduleSync(Uri, Bundle, long)","android.content.SyncManager.SYNC_EXTRAS_EXPEDITED"
"android.content.SyncManager.scheduleSync(Uri, Bundle, long)","android.content.SyncManager.VERBOSE"
"android.content.SyncManager.scheduleSync(Uri, Bundle, long)","android.content.SyncManager.SOURCE_POLL"
"android.content.SyncManager.scheduleSync(Uri, Bundle, long)","android.content.SyncManager.SOURCE_LOCAL"
"android.content.SyncManager.scheduleSync(Uri, Bundle, long)","android.content.SyncManager.length"
"android.content.SyncManager.scheduleSync(Uri, Bundle, long)","android.content.SyncManager.SOURCE_USER"
"android.content.SyncManager.scheduleSync(Uri, Bundle, long)","android.content.SyncManager.SOURCE_SERVER"
"android.content.SyncManager.scheduleSync(Uri, Bundle, long)","android.content.SyncManager.isSyncable"
"android.content.SyncManager.scheduleSync(Uri, Bundle, long)","android.content.SyncManager.SYNC_EXTRAS_UPLOAD"
"android.content.SyncManager.scheduleSync(Uri, Bundle, long)","android.content.SyncManager.SYNC_EXTRAS_FORCE"
"android.content.SyncManager.dumpDayStatistic(PrintWriter, SyncStorageEngine.DayStats)","android.content.SyncManager.successTime"
"android.content.SyncManager.dumpDayStatistic(PrintWriter, SyncStorageEngine.DayStats)","android.content.SyncManager.failureCount"
"android.content.SyncManager.dumpDayStatistic(PrintWriter, SyncStorageEngine.DayStats)","android.content.SyncManager.successCount"
"android.content.SyncManager.dumpDayStatistic(PrintWriter, SyncStorageEngine.DayStats)","android.content.SyncManager.failureTime"
"android.content.SyncManager.isActivityAvailable(Intent)","android.content.SyncManager.activityInfo"
"android.content.SyncManager.isActivityAvailable(Intent)","android.content.SyncManager.FLAG_SYSTEM"
"android.content.SyncManager.isActivityAvailable(Intent)","android.content.SyncManager.flags"
"android.content.SyncManager.isActivityAvailable(Intent)","android.content.SyncManager.applicationInfo"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.numConflictDetectedExceptions"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.ERROR_CONFLICT"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.ERROR_TOO_MANY_DELETIONS"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.ERROR_IO"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.ERROR_TOO_MANY_RETRIES"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.databaseError"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.stats"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.ERROR_INTERNAL"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.ERROR_SYNC_ALREADY_IN_PROGRESS"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.numIoExceptions"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.ERROR_PARSE"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.tooManyDeletions"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.numAuthExceptions"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.ERROR_AUTHENTICATION"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.tooManyRetries"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.numParseExceptions"
"android.content.SyncManager.syncResultToErrorNumber(SyncResult)","android.content.SyncManager.syncAlreadyInProgress"
"android.content.SyncManager.removeByKey(String)","android.content.SyncManager.pendingOperation"
"android.content.SyncManager.manageSyncNotification()","android.content.SyncManager.startTime"
"android.content.SyncManager.manageSyncNotification()","android.content.SyncManager.mSyncOperation"
"android.content.SyncManager.manageSyncNotification()","android.content.SyncManager.extras"
"android.content.SyncManager.manageSyncNotification()","android.content.SyncManager.account"
"android.content.SyncManager.manageSyncNotification()","android.content.SyncManager.isActive"
"android.content.SyncManager.manageSyncNotification()","android.content.SyncManager.authority"
"android.content.SyncManager.manageSyncNotification()","android.content.SyncManager.SYNC_EXTRAS_FORCE"
"android.content.SyncManager.sendCheckAlarmsMessage()","android.content.SyncManager.VERBOSE"
"android.content.SyncManager.sendCheckAlarmsMessage()","android.content.SyncManager.MESSAGE_CHECK_ALARMS"
"android.content.SyncManager.runStateSyncing()","android.content.SyncManager.mSyncOperation"
"android.content.SyncManager.runStateSyncing()","android.content.SyncManager.LOGD"
"android.content.SyncManager.runStateSyncing()","android.content.SyncManager.earliestRunTime"
"android.content.SyncManager.runStateSyncing()","android.content.SyncManager.mTimeoutStartTime"
"android.content.SyncManager.handleSyncHandlerMessage(Message)","android.content.SyncManager.MESSAGE_SYNC_FINISHED"
"android.content.SyncManager.handleSyncHandlerMessage(Message)","android.content.SyncManager.obj"
"android.content.SyncManager.handleSyncHandlerMessage(Message)","android.content.SyncManager.activeSyncContext"
"android.content.SyncManager.handleSyncHandlerMessage(Message)","android.content.SyncManager.VERBOSE"
"android.content.SyncManager.handleSyncHandlerMessage(Message)","android.content.SyncManager.syncResult"
"android.content.SyncManager.handleSyncHandlerMessage(Message)","android.content.SyncManager.LOGD"
"android.content.SyncManager.handleSyncHandlerMessage(Message)","android.content.SyncManager.MESSAGE_CHECK_ALARMS"
"android.content.SyncManager.handleSyncHandlerMessage(Message)","android.content.SyncManager.what"
"android.content.SyncManager.handleSyncHandlerMessage(Message)","android.content.SyncManager.MESSAGE_SYNC_ALARM"
"android.content.SyncManager.stopSyncEvent(long, SyncOperation, String, int, int, long)","android.content.SyncManager.EVENT_STOP"
"android.content.SyncManager.stopSyncEvent(long, SyncOperation, String, int, int, long)","android.content.SyncManager.syncSource"
"android.content.SyncManager.stopSyncEvent(long, SyncOperation, String, int, int, long)","android.content.SyncManager.authority"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.downstreamActivity"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.failureCount"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.mesg"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.upstreamActivity"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.length"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.event"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.MESG_SUCCESS"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.source"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.successCount"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.failureTime"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.authority"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.eventTime"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.successTime"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.EVENT_STOP"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.authorityId"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.day"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.elapsedTime"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.account"
"android.content.SyncManager.dumpSyncHistory(PrintWriter, StringBuilder)","android.content.SyncManager.SOURCES"
"android.os.ParcelFileDescriptor.describeContents()","android.os.ParcelFileDescriptor.CONTENTS_FILE_DESCRIPTOR"
"com.google.android.mms.util.PduCache.normalizeKey(Uri)","com.google.android.mms.util.PduCache.CONTENT_URI"
"com.google.android.mms.util.PduCache.purge(Uri)","com.google.android.mms.util.PduCache.CONTENT_URI"
"android.view.accessibility.AccessibilityEvent.initFromParcel(Parcel)","android.view.accessibility.AccessibilityEvent.CHAR_SEQUENCE_CREATOR"
"android.view.accessibility.AccessibilityEvent.obtain()","android.view.accessibility.AccessibilityEvent.mNext"
"android.view.accessibility.AccessibilityEvent.obtain()","android.view.accessibility.AccessibilityEvent.mIsInPool"
"android.widget.TabHost.tabClosed()","android.widget.TabHost.GONE"
"android.widget.TabHost.dispatchKeyEvent(KeyEvent)","android.widget.TabHost.FOCUS_UP"
"android.widget.TabHost.dispatchKeyEvent(KeyEvent)","android.widget.TabHost.ACTION_DOWN"
"android.widget.TabHost.dispatchKeyEvent(KeyEvent)","android.widget.TabHost.KEYCODE_DPAD_UP"
"android.widget.TabHost.setup()","android.widget.TabHost.KEYCODE_DPAD_CENTER"
"android.widget.TabHost.setup()","android.widget.TabHost.KEYCODE_DPAD_LEFT"
"android.widget.TabHost.setup()","android.widget.TabHost.KEYCODE_DPAD_RIGHT"
"android.widget.TabHost.setup()","android.widget.TabHost.KEYCODE_ENTER"
"android.widget.TabHost.setup()","android.widget.TabHost.KEYCODE_DPAD_UP"
"android.widget.TabHost.setup()","android.widget.TabHost.KEYCODE_DPAD_DOWN"
"android.widget.TabHost.addTab(TabSpec)","android.widget.TabHost.mContentStrategy"
"android.widget.TabHost.addTab(TabSpec)","android.widget.TabHost.mIndicatorStrategy"
"android.widget.TabHost.getContentView()","android.widget.TabHost.VISIBLE"
"android.widget.TabHost.setCurrentTab(int)","android.widget.TabHost.mContentStrategy"
"com.android.internal.os.ZygoteInit.main(String[])","com.android.internal.os.ZygoteInit.length"
"com.android.internal.os.ZygoteInit.handleSystemServerProcess(ZygoteConnection.Arguments)","com.android.internal.os.ZygoteInit.uid"
