"Caller","Callee"
"android.content.res.Resources.stringForQuantityCode(int)","android.content.res.Resources.ZERO"
"android.content.res.Resources.loadColorStateList(TypedValue, int)","android.content.res.Resources.TYPE_FIRST_COLOR_INT"
"android.content.res.Resources.loadColorStateList(TypedValue, int)","android.content.res.Resources.data"
"android.content.res.Resources.loadColorStateList(TypedValue, int)","android.content.res.Resources.string"
"android.content.res.Resources.loadColorStateList(TypedValue, int)","android.content.res.Resources.TYPE_LAST_COLOR_INT"
"android.content.res.Resources.loadColorStateList(TypedValue, int)","android.content.res.Resources.assetCookie"
"android.content.res.Resources.loadColorStateList(TypedValue, int)","android.content.res.Resources.type"
"android.content.res.Resources.parseBundleExtras(XmlResourceParser, Bundle)","android.content.res.Resources.TEXT"
"android.content.res.Resources.parseBundleExtras(XmlResourceParser, Bundle)","android.content.res.Resources.END_TAG"
"android.content.res.Resources.parseBundleExtras(XmlResourceParser, Bundle)","android.content.res.Resources.END_DOCUMENT"
"android.content.res.Resources.startPreloading()","android.content.res.Resources.densityDpi"
"android.content.res.Resources.startPreloading()","android.content.res.Resources.DENSITY_DEVICE"
"android.content.res.Resources.getCachedStyledAttributes(int)","android.content.res.Resources.mLength"
"android.content.res.Resources.getCachedStyledAttributes(int)","android.content.res.Resources.mIndices"
"android.content.res.Resources.getCachedStyledAttributes(int)","android.content.res.Resources.mData"
"android.content.res.Resources.getCachedStyledAttributes(int)","android.content.res.Resources.STYLE_NUM_ENTRIES"
"android.content.res.Resources.getCachedStyledAttributes(int)","android.content.res.Resources.length"
"android.content.res.Resources.loadDrawable(TypedValue, int)","android.content.res.Resources.TYPE_FIRST_COLOR_INT"
"android.content.res.Resources.loadDrawable(TypedValue, int)","android.content.res.Resources.densityDpi"
"android.content.res.Resources.loadDrawable(TypedValue, int)","android.content.res.Resources.ACCESS_STREAMING"
"android.content.res.Resources.loadDrawable(TypedValue, int)","android.content.res.Resources.data"
"android.content.res.Resources.loadDrawable(TypedValue, int)","android.content.res.Resources.string"
"android.content.res.Resources.loadDrawable(TypedValue, int)","android.content.res.Resources.TYPE_LAST_COLOR_INT"
"android.content.res.Resources.loadDrawable(TypedValue, int)","android.content.res.Resources.assetCookie"
"android.content.res.Resources.loadDrawable(TypedValue, int)","android.content.res.Resources.type"
"android.content.res.Resources.flushLayoutCache()","android.content.res.Resources.length"
"android.content.res.Resources.getDimensionPixelSize(int)","android.content.res.Resources.data"
"android.content.res.Resources.getDimensionPixelSize(int)","android.content.res.Resources.TYPE_DIMENSION"
"android.content.res.Resources.getDimensionPixelSize(int)","android.content.res.Resources.type"
"android.content.res.Resources.obtainStyledAttributes(AttributeSet, int[], int, int)","android.content.res.Resources.mXml"
"android.content.res.Resources.obtainStyledAttributes(AttributeSet, int[], int, int)","android.content.res.Resources.data"
"android.content.res.Resources.obtainStyledAttributes(AttributeSet, int[], int, int)","android.content.res.Resources.STYLE_RESOURCE_ID"
"android.content.res.Resources.obtainStyledAttributes(AttributeSet, int[], int, int)","android.content.res.Resources.out"
"android.content.res.Resources.obtainStyledAttributes(AttributeSet, int[], int, int)","android.content.res.Resources.STYLE_NUM_ENTRIES"
"android.content.res.Resources.obtainStyledAttributes(AttributeSet, int[], int, int)","android.content.res.Resources.assetCookie"
"android.content.res.Resources.obtainStyledAttributes(AttributeSet, int[], int, int)","android.content.res.Resources.length"
"android.content.res.Resources.obtainStyledAttributes(AttributeSet, int[], int, int)","android.content.res.Resources.STYLE_ASSET_COOKIE"
"android.content.res.Resources.obtainStyledAttributes(AttributeSet, int[], int, int)","android.content.res.Resources.mRsrcs"
"android.content.res.Resources.obtainStyledAttributes(AttributeSet, int[], int, int)","android.content.res.Resources.STYLE_TYPE"
"android.content.res.Resources.obtainStyledAttributes(AttributeSet, int[], int, int)","android.content.res.Resources.mData"
"android.content.res.Resources.obtainStyledAttributes(AttributeSet, int[], int, int)","android.content.res.Resources.resourceId"
"android.content.res.Resources.obtainStyledAttributes(AttributeSet, int[], int, int)","android.content.res.Resources.type"
"android.content.res.Resources.obtainStyledAttributes(AttributeSet, int[], int, int)","android.content.res.Resources.STYLE_DATA"
"android.content.res.Resources.openRawResource(int, TypedValue)","android.content.res.Resources.ACCESS_STREAMING"
"android.content.res.Resources.openRawResource(int, TypedValue)","android.content.res.Resources.string"
"android.content.res.Resources.openRawResource(int, TypedValue)","android.content.res.Resources.assetCookie"
"android.content.res.Resources.getDrawableForDensity(int, int)","android.content.res.Resources.density"
"android.content.res.Resources.getDrawableForDensity(int, int)","android.content.res.Resources.densityDpi"
"android.content.res.Resources.getDrawableForDensity(int, int)","android.content.res.Resources.DENSITY_NONE"
"android.content.res.Resources.attrForQuantityCode(int)","android.content.res.Resources.FEW"
"android.content.res.Resources.attrForQuantityCode(int)","android.content.res.Resources.MANY"
"android.content.res.Resources.attrForQuantityCode(int)","android.content.res.Resources.ONE"
"android.content.res.Resources.attrForQuantityCode(int)","android.content.res.Resources.TWO"
"android.content.res.Resources.attrForQuantityCode(int)","android.content.res.Resources.ZERO"
"android.content.res.Resources.resolveAttribute(int, TypedValue, boolean)","android.content.res.Resources.data"
"android.content.res.Resources.resolveAttribute(int, TypedValue, boolean)","android.content.res.Resources.out"
"android.content.res.Resources.resolveAttribute(int, TypedValue, boolean)","android.content.res.Resources.type"
"android.content.res.Resources.setTo(Theme)","android.content.res.Resources.mTheme"
"android.content.res.Resources.getFraction(int, int, int)","android.content.res.Resources.TYPE_FRACTION"
"android.content.res.Resources.getFraction(int, int, int)","android.content.res.Resources.data"
"android.content.res.Resources.getFraction(int, int, int)","android.content.res.Resources.type"
"android.content.res.Resources.getCompatibilityInfo()","android.content.res.Resources.DEFAULT_COMPATIBILITY_INFO"
"android.content.res.Resources.openRawResourceFd(int)","android.content.res.Resources.string"
"android.content.res.Resources.openRawResourceFd(int)","android.content.res.Resources.assetCookie"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.density"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.KEYBOARDHIDDEN_SOFT"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.screenLayout"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.uiMode"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.fontScale"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.densityDpi"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.locale"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.DENSITY_DEFAULT_SCALE"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.keyboard"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.screenWidthDp"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.touchscreen"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.KEYBOARDHIDDEN_NO"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.DENSITY_DPI_UNDEFINED"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.heightPixels"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.navigation"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.scaledDensity"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.orientation"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.noncompatDensityDpi"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.keyboardHidden"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.mcc"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.hardKeyboardHidden"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.screenHeightDp"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.HARDKEYBOARDHIDDEN_YES"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.widthPixels"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.mnc"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.VERSION"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.RESOURCES_SDK_INT"
"android.content.res.Resources.updateConfiguration(Configuration, DisplayMetrics, CompatibilityInfo)","android.content.res.Resources.smallestScreenWidthDp"
"android.content.res.Resources.getQuantityString(int, int, Object[])","android.content.res.Resources.locale"
"android.content.res.Resources.verifyPreloadConfig(TypedValue, String)","android.content.res.Resources.changingConfigurations"
"android.content.res.Resources.verifyPreloadConfig(TypedValue, String)","android.content.res.Resources.CONFIG_DENSITY"
"android.content.res.Resources.verifyPreloadConfig(TypedValue, String)","android.content.res.Resources.resourceId"
"android.content.res.Resources.verifyPreloadConfig(TypedValue, String)","android.content.res.Resources.CONFIG_FONT_SCALE"
"android.content.res.Resources.parseBundleExtra(String, AttributeSet, Bundle)","android.content.res.Resources.TYPE_INT_BOOLEAN"
"android.content.res.Resources.parseBundleExtra(String, AttributeSet, Bundle)","android.content.res.Resources.TYPE_LAST_INT"
"android.content.res.Resources.parseBundleExtra(String, AttributeSet, Bundle)","android.content.res.Resources.data"
"android.content.res.Resources.parseBundleExtra(String, AttributeSet, Bundle)","android.content.res.Resources.TYPE_STRING"
"android.content.res.Resources.parseBundleExtra(String, AttributeSet, Bundle)","android.content.res.Resources.TYPE_FLOAT"
"android.content.res.Resources.parseBundleExtra(String, AttributeSet, Bundle)","android.content.res.Resources.TYPE_FIRST_INT"
"android.content.res.Resources.parseBundleExtra(String, AttributeSet, Bundle)","android.content.res.Resources.type"
"android.content.res.Resources.getBoolean(int)","android.content.res.Resources.TYPE_LAST_INT"
"android.content.res.Resources.getBoolean(int)","android.content.res.Resources.data"
"android.content.res.Resources.getBoolean(int)","android.content.res.Resources.TYPE_FIRST_INT"
"android.content.res.Resources.getBoolean(int)","android.content.res.Resources.type"
"android.bluetooth.BluetoothTetheringDataTracker.startReverseTether(String)","android.bluetooth.BluetoothTetheringDataTracker.CONNECTED"
"android.bluetooth.BluetoothTetheringDataTracker.stopReverseTether()","android.bluetooth.BluetoothTetheringDataTracker.DISCONNECTED"
"android.bluetooth.BluetoothTetheringDataTracker.startMonitoring(Context, Handler)","android.bluetooth.BluetoothTetheringDataTracker.PAN"
"com.android.internal.util.StateMachine.invokeExitMethods(StateInfo)","com.android.internal.util.StateMachine.active"
"com.android.internal.util.StateMachine.invokeExitMethods(StateInfo)","com.android.internal.util.StateMachine.state"
"com.android.internal.util.StateMachine.setupInitialStateStack()","com.android.internal.util.StateMachine.parentStateInfo"
"com.android.internal.util.StateMachine.getLogRecSize()","com.android.internal.util.StateMachine.mLogRecords"
"com.android.internal.util.StateMachine.completeConstruction()","com.android.internal.util.StateMachine.parentStateInfo"
"com.android.internal.util.StateMachine.transitionToHaltingState()","com.android.internal.util.StateMachine.mHaltingState"
"com.android.internal.util.StateMachine.update(Message, String, State, State)","com.android.internal.util.StateMachine.what"
"com.android.internal.util.StateMachine.toString()","com.android.internal.util.StateMachine.state"
"com.android.internal.util.StateMachine.addLogRec(String)","com.android.internal.util.StateMachine.mLogRecords"
"com.android.internal.util.StateMachine.getLogRec(int)","com.android.internal.util.StateMachine.mLogRecords"
"com.android.internal.util.StateMachine.getLogRecCount()","com.android.internal.util.StateMachine.mLogRecords"
"com.android.internal.util.StateMachine.invokeEnterMethods(int)","com.android.internal.util.StateMachine.active"
"com.android.internal.util.StateMachine.invokeEnterMethods(int)","com.android.internal.util.StateMachine.state"
"com.android.internal.util.StateMachine.setLogRecSize(int)","com.android.internal.util.StateMachine.mLogRecords"
