"Caller","Callee"
"android.view.ViewRoot.deliverTrackballEvent(MotionEvent)","android.view.ViewRoot.ensureTouchMode(boolean)"
"android.view.ViewRoot.deliverTrackballEvent(MotionEvent)","android.view.ViewRoot.deliverKeyEvent(android.view.KeyEvent, boolean)"
"android.view.ViewRoot.ensureTouchMode(boolean)","android.util.Log.d(java.lang.String, java.lang.String)"
"android.view.ViewRoot.ensureTouchMode(boolean)","android.view.ViewRoot.ensureTouchModeLocally(boolean)"
"android.view.ViewRoot.recomputeViewAttributes(View)","android.view.ViewRoot.checkThread()"
"android.view.ViewRoot.recomputeViewAttributes(View)","android.view.ViewRoot.scheduleTraversals()"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.performTraversals()"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.handleFinishedEvent(int, boolean)"
"android.view.ViewRoot.handleMessage(Message)","android.view.inputmethod.InputMethodManager.checkFocus()"
"android.view.ViewRoot.handleMessage(Message)","android.util.Log.v(java.lang.String, java.lang.String)"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.requestLayout()"
"android.view.ViewRoot.handleMessage(Message)","android.os.Debug.startMethodTracing(java.lang.String)"
"android.view.ViewRoot.handleMessage(Message)","android.view.View.findFocus()"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.sendAccessibilityEvents()"
"android.view.ViewRoot.handleMessage(Message)","android.view.inputmethod.InputMethodManager.onWindowFocus(android.view.View, android.view.View, int, boolean, int)"
"android.view.ViewRoot.handleMessage(Message)","android.view.View.getLayoutParams()"
"android.view.ViewRoot.handleMessage(Message)","android.view.View.AttachInfo.InvalidateInfo.release()"
"android.view.ViewRoot.handleMessage(Message)","android.view.View.onCloseSystemDialogs(java.lang.String)"
"android.view.ViewRoot.handleMessage(Message)","android.view.KeyEvent.getFlags()"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.deliverKeyEventToViewHierarchy(android.view.KeyEvent, boolean)"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.deliverTrackballEvent(android.view.MotionEvent)"
"android.view.ViewRoot.handleMessage(Message)","android.view.inputmethod.InputMethodManager.startGettingWindowFocus(android.view.View)"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.initializeGL()"
"android.view.ViewRoot.handleMessage(Message)","android.view.KeyEvent.changeFlags(android.view.KeyEvent, int)"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.deliverPointerEvent(android.view.MotionEvent)"
"android.view.ViewRoot.handleMessage(Message)","android.view.KeyEvent.DispatcherState.reset()"
"android.view.ViewRoot.handleMessage(Message)","android.view.MotionEvent.recycle()"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.forceLayout(android.view.View)"
"android.view.ViewRoot.handleMessage(Message)","android.view.inputmethod.InputMethodManager.peekInstance()"
"android.view.ViewRoot.handleMessage(Message)","android.view.View.dispatchWindowFocusChanged(boolean)"
"android.view.ViewRoot.handleMessage(Message)","android.util.Log.i(java.lang.String, java.lang.String)"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.finishInputEvent()"
"android.view.ViewRoot.handleMessage(Message)","android.os.Debug.stopMethodTracing()"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.checkEglErrors()"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.handleGetNewSurface()"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.handleAppVisibility(boolean)"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.updateConfiguration(android.content.res.Configuration, boolean)"
"android.view.ViewRoot.handleMessage(Message)","android.view.inputmethod.InputMethodManager.reportFinishInputConnection(android.view.inputmethod.InputConnection)"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.deliverKeyEvent(android.view.KeyEvent, boolean)"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.ensureTouchModeLocally(boolean)"
"android.view.ViewRoot.handleMessage(Message)","android.view.ViewRoot.doDie()"
"android.view.ViewRoot.requestChildFocus(View, View)","android.view.ViewRoot.checkThread()"
"android.view.ViewRoot.requestChildFocus(View, View)","android.util.Log.v(java.lang.String, java.lang.String)"
"android.view.ViewRoot.requestChildFocus(View, View)","android.view.ViewRoot.scheduleTraversals()"
"android.view.ViewRoot.requestChildFocus(View, View)","android.view.ViewTreeObserver.dispatchOnGlobalFocusChange(android.view.View, android.view.View)"
"android.view.ViewRoot.dispatchKey(KeyEvent, boolean)","android.os.Handler.sendMessageAtTime(android.os.Message, long)"
"android.view.ViewRoot.dispatchKey(KeyEvent, boolean)","android.view.ViewRoot.debug()"
"android.view.ViewRoot.dispatchKey(KeyEvent, boolean)","android.view.KeyEvent.getKeyCode()"
"android.view.ViewRoot.dispatchKey(KeyEvent, boolean)","android.util.Log.v(java.lang.String, java.lang.String)"
"android.view.ViewRoot.dispatchKey(KeyEvent, boolean)","android.view.KeyEvent.getAction()"
"android.view.ViewRoot.dispatchKey(KeyEvent, boolean)","android.view.KeyEvent.getEventTime()"
"android.view.ViewRoot.dispatchKey(KeyEvent, boolean)","android.util.Log.d(java.lang.String, java.lang.String)"
"android.view.ViewRoot.dispatchKey(KeyEvent, boolean)","android.os.Handler.obtainMessage(int)"
"android.view.ViewRoot.focusableViewAvailable(View)","android.view.ViewRoot.checkThread()"
"android.view.ViewRoot.focusableViewAvailable(View)","android.view.ViewRoot.isViewDescendantOf(android.view.View, android.view.View)"
"android.view.ViewRoot.focusableViewAvailable(View)","android.view.View.findFocus()"
"android.view.ViewRoot.focusableViewAvailable(View)","android.view.View.hasFocus()"
"android.view.ViewRoot.collect(float, long, String)","java.lang.Math.abs(float)"
"android.view.ViewRoot.collect(float, long, String)","android.util.Log.v(java.lang.String, java.lang.String)"
"android.view.ViewRoot.debug()","android.view.View.debug()"
"android.view.ViewRoot.finishedEvent(int, boolean)","java.lang.ref.Reference.get()"
"android.view.ViewRoot.finishedEvent(int, boolean)","android.view.ViewRoot.dispatchFinishedEvent(int, boolean)"
"android.view.ViewRoot.generate(float)","java.lang.Math.abs(float)"
"android.view.ViewRoot.dispatchKey(KeyEvent)","android.view.ViewRoot.dispatchKey(android.view.KeyEvent, boolean)"
"android.view.ViewRoot.scrollToRectOrFocus(Rect, boolean)","android.view.View.getHeight()"
"android.view.ViewRoot.scrollToRectOrFocus(Rect, boolean)","android.view.View.getContext()"
"android.view.ViewRoot.scrollToRectOrFocus(Rect, boolean)","android.widget.Scroller.abortAnimation()"
"android.view.ViewRoot.scrollToRectOrFocus(Rect, boolean)","android.widget.Scroller.startScroll(int, int, int, int)"
"android.view.ViewRoot.scrollToRectOrFocus(Rect, boolean)","android.util.Log.v(java.lang.String, java.lang.String)"
"android.view.ViewRoot.hashCode()","java.lang.Object.hashCode()"
"android.view.ViewRoot.addFirstDrawHandler(Runnable)","java.util.ArrayList.add(java.lang.Runnable)"
"android.view.ViewRoot.executeCommand(String, String, ParcelFileDescriptor)","java.io.OutputStream.close()"
"android.view.ViewRoot.executeCommand(String, String, ParcelFileDescriptor)","java.lang.ref.Reference.get()"
"android.view.ViewRoot.executeCommand(String, String, ParcelFileDescriptor)","android.os.Binder.getCallingPid()"
"android.view.ViewRoot.executeCommand(String, String, ParcelFileDescriptor)","android.os.Binder.getCallingUid()"
"android.view.ViewRoot.executeCommand(String, String, ParcelFileDescriptor)","android.view.ViewDebug.dispatchCommand(android.view.View, java.lang.String, java.lang.String, java.io.OutputStream)"
"android.view.ViewRoot.executeCommand(String, String, ParcelFileDescriptor)","java.lang.Throwable.printStackTrace()"
"android.view.ViewRoot.getHostVisibility()","android.view.View.getVisibility()"
"android.view.ViewRoot.ensureTouchModeLocally(boolean)","android.view.ViewRoot.leaveTouchMode()"
"android.view.ViewRoot.ensureTouchModeLocally(boolean)","android.view.ViewRoot.enterTouchMode()"
"android.view.ViewRoot.ensureTouchModeLocally(boolean)","android.util.Log.d(java.lang.String, java.lang.String)"
"android.view.ViewRoot.ensureTouchModeLocally(boolean)","android.view.ViewTreeObserver.dispatchOnTouchModeChanged(boolean)"
"android.view.ViewRoot.dispatchPointer(MotionEvent, boolean)","android.os.Handler.sendMessageAtTime(android.os.Message, long)"
"android.view.ViewRoot.dispatchPointer(MotionEvent, boolean)","android.view.MotionEvent.getEventTime()"
"android.view.ViewRoot.dispatchPointer(MotionEvent, boolean)","android.os.Handler.obtainMessage(int)"
"android.view.ViewRoot.equals(Object)","java.lang.Object.getClass()"
"android.view.ViewRoot.equals(Object)","java.lang.Object.equals(java.lang.Runnable)"
"android.view.ViewRoot.updateConfiguration(Configuration, boolean)","android.content.ComponentCallbacks.onConfigurationChanged(android.content.res.Configuration)"
"android.view.ViewRoot.updateConfiguration(Configuration, boolean)","java.util.ArrayList.size()"
"android.view.ViewRoot.updateConfiguration(Configuration, boolean)","android.view.View.dispatchConfigurationChanged(android.content.res.Configuration)"
"android.view.ViewRoot.updateConfiguration(Configuration, boolean)","android.view.View.getResources()"
"android.view.ViewRoot.updateConfiguration(Configuration, boolean)","android.content.res.Configuration.setTo(android.content.res.Configuration)"
"android.view.ViewRoot.updateConfiguration(Configuration, boolean)","android.content.res.Resources.getConfiguration()"
"android.view.ViewRoot.updateConfiguration(Configuration, boolean)","android.content.res.Configuration.diff(android.content.res.Configuration)"
"android.view.ViewRoot.updateConfiguration(Configuration, boolean)","java.util.ArrayList.get(int)"
"android.view.ViewRoot.unscheduleTraversals()","android.os.Handler.removeMessages(int)"
"android.view.ViewRoot.getRootMeasureSpec(int, int)","android.view.View.MeasureSpec.makeMeasureSpec(int, int)"
"android.view.ViewRoot.finishInputEvent()","java.lang.Runnable.run()"
"android.view.ViewRoot.finishInputEvent()","android.util.Log.v(java.lang.String, java.lang.String)"
"android.view.ViewRoot.finishInputEvent()","android.util.Slog.w(java.lang.String, java.lang.String)"
"android.accounts.AccountManager.getAuthTokenByFeatures(String, String, String[], Activity, Bundle, Bundle, AccountManagerCallback, Handler)","android.accounts.AccountManager.AmsTask.start()"
"android.accounts.AccountManager.sanitizeResult(Bundle)","android.text.TextUtils.isEmpty(java.lang.String)"
"android.accounts.AccountManager.sanitizeResult(Bundle)","android.os.Bundle.containsKey(java.lang.String)"
"android.accounts.AccountManager.sanitizeResult(Bundle)","android.os.Bundle.getString(java.lang.String)"
"android.accounts.AccountManager.sanitizeResult(Bundle)","android.os.Bundle.putString(java.lang.String, java.lang.String)"
"android.accounts.AccountManager.blockingGetAuthToken(Account, String, boolean)","android.accounts.AccountManager.getAuthToken(android.accounts.Account, java.lang.String, boolean, null, null)"
"android.accounts.AccountManager.blockingGetAuthToken(Account, String, boolean)","android.util.Log.e(java.lang.String, java.lang.String)"
"android.accounts.AccountManager.blockingGetAuthToken(Account, String, boolean)","android.accounts.AccountManagerFuture.getResult()"
"android.accounts.AccountManager.blockingGetAuthToken(Account, String, boolean)","android.os.Bundle.getString(java.lang.String)"
"android.accounts.AccountManager.onError(int, String)","android.accounts.AccountManager.convertErrorToException(int, java.lang.String)"
"android.accounts.AccountManager.onError(int, String)","java.util.concurrent.FutureTask.setException(java.lang.Exception)"
"android.accounts.AccountManager.onError(int, String)","java.util.concurrent.FutureTask.cancel(boolean)"
"android.accounts.AccountManager.addAccount(String, String, String[], Bundle, Activity, AccountManagerCallback, Handler)","android.accounts.AccountManager.AmsTask.start()"
"android.accounts.AccountManager.postToHandler(Handler, OnAccountsUpdateListener, Account[])","java.lang.System.arraycopy(android.accounts.Account[], int, android.accounts.Account[], int, int)"
"android.accounts.AccountManager.postToHandler(Handler, OnAccountsUpdateListener, Account[])","android.os.Handler.post(java.lang.Runnable)"
"android.accounts.AccountManager.postToHandler(Handler, OnAccountsUpdateListener, Account[])","android.util.Log.e(java.lang.String, java.lang.String, android.database.SQLException)"
"android.accounts.AccountManager.postToHandler(Handler, OnAccountsUpdateListener, Account[])","android.accounts.OnAccountsUpdateListener.onAccountsUpdated(android.accounts.Account[])"
"android.accounts.AccountManager.ensureNotOnMainThread()","android.content.Context.getApplicationInfo()"
"android.accounts.AccountManager.ensureNotOnMainThread()","android.os.Looper.myLooper()"
"android.accounts.AccountManager.ensureNotOnMainThread()","android.util.Log.e(java.lang.String, java.lang.String, java.lang.IllegalStateException)"
"android.accounts.AccountManager.ensureNotOnMainThread()","android.content.Context.getMainLooper()"
"android.accounts.AccountManager.set(Bundle)","java.util.concurrent.FutureTask.set(android.os.Bundle)"
"android.accounts.AccountManager.set(Bundle)","android.util.Log.e(java.lang.String, java.lang.String, java.lang.Exception)"
"android.accounts.AccountManager.getResult()","android.accounts.AccountManager.Future2Task.internalGetResult(null, null)"
"android.accounts.AccountManager.addOnAccountsUpdatedListener(OnAccountsUpdateListener, Handler, boolean)","java.util.HashMap.containsKey(android.accounts.OnAccountsUpdateListener)"
"android.accounts.AccountManager.addOnAccountsUpdatedListener(OnAccountsUpdateListener, Handler, boolean)","java.util.HashMap.put(android.accounts.OnAccountsUpdateListener, android.os.Handler)"
"android.accounts.AccountManager.addOnAccountsUpdatedListener(OnAccountsUpdateListener, Handler, boolean)","android.accounts.AccountManager.getAccounts()"
"android.accounts.AccountManager.addOnAccountsUpdatedListener(OnAccountsUpdateListener, Handler, boolean)","android.content.Context.registerReceiver(android.content.BroadcastReceiver, android.content.IntentFilter)"
"android.accounts.AccountManager.addOnAccountsUpdatedListener(OnAccountsUpdateListener, Handler, boolean)","android.accounts.AccountManager.postToHandler(android.os.Handler, android.accounts.OnAccountsUpdateListener, android.accounts.Account[])"
"android.accounts.AccountManager.addOnAccountsUpdatedListener(OnAccountsUpdateListener, Handler, boolean)","java.util.HashMap.isEmpty()"
"android.accounts.AccountManager.addOnAccountsUpdatedListener(OnAccountsUpdateListener, Handler, boolean)","android.content.IntentFilter.addAction(java.lang.String)"
"android.accounts.AccountManager.run(AccountManagerFuture)","android.accounts.AccountManager.AmsTask.set(android.os.Bundle)"
"android.accounts.AccountManager.run(AccountManagerFuture)","android.text.TextUtils.isEmpty(java.lang.String)"
"android.accounts.AccountManager.run(AccountManagerFuture)","java.util.concurrent.FutureTask.setException(android.accounts.AuthenticatorException)"
"android.accounts.AccountManager.run(AccountManagerFuture)","android.accounts.AccountManager.getAuthToken(android.accounts.Account, java.lang.String, null, android.app.Activity, android.accounts.AccountManagerCallback<android.os.Bundle>, android.os.Handler)"
"android.accounts.AccountManager.run(AccountManagerFuture)","android.accounts.AccountManagerFuture.getResult()"
"android.accounts.AccountManager.run(AccountManagerFuture)","java.util.concurrent.FutureTask.setException(java.io.IOException)"
